Time;0;2;4;3;8;5;6;9;7;10;1;Credit limit
00:00:00;4303273547;3265493049;5241316979;754047187;9932244046;143868656;6492325686;3861703715;1236171279;4916234221;4656448073;-2252695093
00:15:00;4303273547;3265493049;5241316979;754047187;9932244046;143868656;6492325686;3861703715;1236171279;4916234221;4656448073;-2252695093
00:30:00;4303273547;3265493049;5241316979;754047187;9932244046;143868656;6492325686;3861703715;1236171279;4916234221;4656448073;-2252695093
00:45:00;4303273547;3265493049;5241316979;754047187;9932244046;143868656;6492325686;3861703715;1236171279;4916234221;4656448073;-2252695093
01:00:00;4303273547;3265493049;5241316979;754047187;9932244046;143868656;6492325686;3861703715;1236171279;4916234221;4656448073;-2252695093
01:15:00;4303273547;3265493049;5241316979;754047187;9932244046;143868656;6492325686;3861703715;1236171279;4916234221;4656448073;-2252695093
01:30:00;4303273547;3265493049;5241316979;754047187;9932244046;143868656;6492325686;3861703715;1236171279;4916234221;4656448073;-2252695093
01:45:00;4303273547;3265493049;5241316979;754047187;9932244046;143868656;6492325686;3861703715;1236171279;4916234221;4656448073;-2252695093
02:00:00;4323950431;3265493049;5241316979;754047187;9932244046;143868656;6471648801;3861703715;1236171279;4916234221;4656448073;-2252695093
02:15:00;4323950431;3265493049;5241316979;754047187;9932244046;143868656;6471648801;3861703715;1236171279;4916234221;4656448073;-2252695093
02:30:00;4323950431;3265493049;5241316979;754047187;9932244046;143868656;6471648801;3861703715;1236171279;4916234221;4656448073;-2252695093
02:45:00;4323950431;3265493049;5241316979;754047187;9932244046;143868656;6471648801;3861703715;1236171279;4916234221;4656448073;-2252695093
03:00:00;4218620030;3265493049;5178632695;754047187;9932244046;143868656;6471648801;3861703715;1236171279;4916234221;4824462757;-2252695093
03:15:00;4311284841;3265493049;5178632695;754047187;9932244046;51203845;6471648801;3861703715;1236171279;4916234221;4824462757;-2252695093
03:30:00;4338888523;3265493049;5178632695;754047187;9932244046;51203845;6444045119;3861703715;1236171279;4916234221;4824462757;-2252695093
03:45:00;4689653494;3198477210;5020082802;754047187;9932244046;51203845;6444045119;3861703715;1236171279;4882954178;4732543559;-2252695093
