Time;3;4;0;5;1;7;6;8;2;Credit limit
2024-03-04 00:00:00;1720186498;9705159484;2357321859;7680188862;1853446433;7810051171;3271169589;8406804145;1442250037;-1002834209
2024-03-04 00:15:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 00:30:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 00:45:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 01:00:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 01:15:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 01:30:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 01:45:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 02:00:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 02:15:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 02:30:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 02:45:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 03:00:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 03:15:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 03:30:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 03:45:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 04:00:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 04:15:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 04:30:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 04:45:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
2024-03-04 05:00:00;949241223;9647348232;3897873341;7896843457;1339213627;7483868925;3161321081;8394257395;1476610796;-1002834209
